"Id","Imp_Innov","Imp_ConstCom","Imp_CreatCom","Imp_TimelyInf","Imp_SaveMT","Imp_SaveML","Imp_TaskMgm","Imp_DeviceSt","Imp_Photo","Imp_Wellness","Imp_Athlete","Imp_Style","WTP","iPhone","CompBuy","Occup_Health","Occup_Finc","Occup_Sales","Occup_Advt","Occup_Edu","Occup_Cons","Occup_Eng","Occup_Tech","Occup_Retail","Occup_SMB","FB_Insta","Twit","Snap","YouTube","Pod_radio","TV","NewsP","AmznP","Age","Female","Degree","Income_Lower40k","Income_40k_to_70k","Income_71k_to_100k","Income_101k_to_157k","cluster_kmeans"
322,5,7,4,4,3,4,6,4,1,4,4,3,220,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,38,1,0,0,0,0,0,3
323,3,4,4,3,4,6,5,5,5,6,6,4,180,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,27,0,0,0,0,0,0,1
324,4,3,5,3,4,4,3,5,5,3,4,4,120,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,37,0,1,0,0,1,0,2
325,7,5,2,5,2,4,6,6,2,2,2,3,250,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,44,0,0,0,0,0,0,3
326,6,5,7,5,6,5,6,3,7,6,4,5,250,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,25,1,1,0,1,0,0,1
327,4,5,4,5,3,5,4,6,2,6,5,6,250,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,32,1,0,0,0,1,0,1
328,2,1,6,1,4,3,1,1,6,1,2,4,130,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,39,1,1,0,0,0,1,2
329,3,6,4,4,4,6,4,4,5,5,6,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,30,1,1,0,0,0,1,1
330,3,6,6,4,4,3,3,4,2,5,4,5,220,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,47,0,1,0,0,0,1,1
331,3,5,5,4,3,3,3,4,5,7,3,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,40,0,1,0,0,1,0,1
332,6,5,4,7,3,4,6,4,3,3,4,3,240,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,38,0,0,0,0,1,0,3
333,7,4,5,4,4,3,3,3,3,6,3,4,270,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,32,0,1,0,0,0,1,2
334,3,6,3,6,2,5,5,5,4,5,3,5,180,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,35,0,0,0,0,1,0,3
335,7,5,5,5,4,2,3,1,6,4,4,4,130,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,33,0,1,0,1,0,0,2
336,4,5,3,4,2,4,5,5,3,5,4,3,200,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,45,0,0,0,0,0,0,3
337,6,5,4,5,3,6,4,6,1,6,4,5,250,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,36,1,0,0,0,0,0,1
338,4,6,5,5,3,5,5,6,1,6,5,7,240,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,30,1,0,0,0,0,0,1
339,4,6,5,5,4,6,6,6,3,7,5,6,250,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,28,1,0,0,0,1,0,1
340,4,4,4,4,3,6,4,6,3,5,6,6,250,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,30,1,1,0,0,1,0,1
341,5,2,4,2,3,5,2,5,3,5,6,4,180,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,25,1,1,0,0,0,0,1
342,5,3,3,1,3,2,3,1,3,3,4,4,230,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,41,1,1,0,0,1,0,2
343,5,5,5,3,4,5,5,6,1,7,5,6,280,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,25,1,0,0,0,1,0,1
344,6,3,4,4,3,2,3,3,4,5,4,4,120,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,40,0,1,0,0,1,0,2
345,4,7,5,1,4,2,3,1,6,3,4,4,200,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,33,0,1,0,0,1,0,2
346,4,6,3,4,3,2,3,2,2,3,2,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,39,1,1,0,0,0,1,2
347,3,3,3,6,2,4,4,4,1,5,3,4,230,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,0,0,0,0,1,0,3
348,5,3,3,7,2,5,6,7,1,5,2,5,230,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,41,1,0,0,0,1,0,3
349,7,6,7,6,5,4,6,3,6,6,5,4,200,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,25,1,1,0,0,1,0,1
350,5,6,6,5,4,4,6,3,4,4,4,5,190,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,27,1,1,0,1,0,0,1
351,5,1,6,2,5,3,6,3,6,5,5,5,180,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,25,1,1,0,1,0,0,1
352,7,2,4,6,4,2,3,2,2,4,3,4,220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,39,0,1,0,0,1,0,2
353,4,7,4,2,3,2,3,1,2,3,4,4,220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,40,1,1,0,1,0,0,2
354,5,5,4,3,3,2,3,2,2,4,4,3,260,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,34,0,1,0,0,0,1,2
355,5,7,6,4,5,4,6,4,5,4,5,4,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,32,1,1,0,1,0,0,1
356,3,3,3,5,2,4,3,4,1,5,3,4,360,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,37,0,0,0,0,1,0,3
357,2,7,2,6,2,3,3,4,1,4,2,4,240,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,40,1,0,0,0,0,1,3
358,4,5,4,5,3,5,5,6,1,7,4,7,220,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,39,1,0,0,0,0,0,1
359,2,2,2,4,3,3,3,4,4,1,1,4,210,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,39,0,1,0,0,1,0,2
360,6,1,7,5,5,4,6,1,4,6,5,4,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,1,1,0,0,1,0,1
361,4,5,1,5,2,3,6,5,2,1,1,4,320,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,35,1,0,0,0,0,1,3
362,3,5,3,4,2,4,3,5,1,5,3,4,220,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,42,1,0,0,0,0,1,3
363,6,7,4,5,3,4,6,4,2,4,4,3,250,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,40,1,0,0,0,1,0,3
364,3,5,6,4,5,4,3,1,2,4,4,4,210,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,38,0,1,0,0,0,1,2
365,5,5,4,5,3,5,6,4,2,6,5,7,230,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,34,1,0,0,0,0,0,1
366,4,5,6,6,5,7,2,6,6,5,7,4,160,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,26,1,1,0,1,0,0,1
367,4,6,2,5,2,4,3,3,6,5,3,5,160,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,42,1,1,0,0,1,0,2
368,3,5,5,5,3,3,3,3,5,7,4,5,160,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,46,1,1,0,0,1,0,1
369,5,6,2,6,3,2,3,1,3,3,2,4,280,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,41,0,1,0,0,0,1,2
370,4,5,6,5,3,3,3,4,6,4,4,6,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,39,1,1,0,1,0,0,1
371,5,6,6,5,4,5,6,4,1,7,5,7,270,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,30,1,0,0,0,1,0,1
372,5,3,2,2,3,2,3,3,5,4,4,3,200,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,40,1,1,0,1,0,0,2
373,2,1,1,1,4,3,1,1,2,3,4,4,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,34,0,1,0,0,0,1,2
374,4,3,7,3,4,3,3,3,5,3,4,3,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,39,0,1,0,0,1,0,2
375,4,4,1,3,4,3,3,2,1,3,3,3,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,42,1,1,0,1,0,0,2
376,7,5,5,4,3,2,3,4,3,5,4,3,200,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,33,0,1,0,0,1,0,2
377,4,3,5,2,3,6,2,7,3,6,6,6,160,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,28,0,1,0,0,0,1,1
378,4,5,1,6,4,4,3,3,3,4,3,3,180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,42,1,1,0,1,0,0,2
379,5,4,4,4,3,5,2,4,3,5,6,4,240,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,24,1,1,0,0,1,0,1
380,7,5,6,5,5,4,6,4,4,7,5,7,240,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,25,1,0,0,0,0,1,1
381,5,5,3,5,4,3,3,3,4,4,4,3,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,36,0,1,0,1,0,0,2
382,1,3,5,2,4,3,2,2,4,3,3,4,100,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,46,1,1,0,1,0,0,2
383,2,3,6,1,4,3,2,1,3,3,4,3,160,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,36,1,1,0,1,0,0,2
384,7,7,3,7,3,2,3,3,3,3,2,4,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,40,1,1,0,0,1,0,3
385,3,4,4,4,3,3,3,3,5,3,2,4,190,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,41,0,1,0,0,1,0,2
386,3,5,4,5,3,4,4,4,1,6,5,5,240,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,33,1,0,0,0,0,1,1
387,6,6,5,5,3,5,6,4,1,7,5,7,290,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,35,1,0,0,0,1,0,1
388,4,6,3,5,5,4,6,4,1,7,4,5,210,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,34,1,0,0,0,0,0,1
389,4,5,4,5,3,4,5,4,1,6,5,6,220,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,28,1,1,0,0,1,0,1
390,3,6,7,5,5,7,3,3,3,6,6,6,150,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,28,1,1,0,1,0,0,1
391,3,3,4,2,5,6,2,3,3,5,7,4,140,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,25,0,1,0,0,0,1,1
392,4,5,5,5,3,5,4,4,1,6,5,7,220,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,26,0,1,0,0,0,0,1
393,1,5,3,6,3,5,4,5,2,2,2,4,170,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,40,1,0,0,0,1,0,3
394,4,5,4,5,3,5,6,4,2,6,5,6,210,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,31,0,1,0,0,1,0,1
395,4,5,3,4,2,4,5,5,2,5,4,3,230,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,35,0,0,0,0,0,0,3
396,6,5,6,5,4,5,6,4,1,7,5,7,230,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,32,1,0,0,0,1,0,1
397,3,7,4,7,3,5,6,7,3,6,4,3,200,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,39,0,0,0,0,1,0,3
398,6,7,2,3,2,2,3,4,4,4,4,3,280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,41,0,1,0,0,1,0,3
399,5,5,5,5,3,5,2,4,3,5,6,4,170,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,30,0,1,0,0,1,0,1
400,6,4,3,4,3,1,3,1,3,3,3,4,250,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,41,1,1,0,0,1,0,2
401,6,7,7,4,5,6,6,4,4,7,5,7,240,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,25,1,0,0,0,0,0,1
402,5,5,6,5,4,6,5,4,5,7,5,7,250,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,32,0,0,0,0,0,0,1
403,4,6,1,6,1,3,3,5,3,2,1,3,250,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,39,0,1,0,0,1,0,3
404,5,4,4,4,5,6,2,3,3,6,6,4,160,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,29,1,1,0,0,1,0,1
405,5,3,5,6,4,4,6,3,6,4,4,5,220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,26,1,1,0,1,0,0,1
406,5,5,5,5,3,5,6,4,5,6,4,7,290,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,29,1,0,0,0,1,0,1
407,4,7,5,4,4,3,3,3,4,4,4,4,190,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,41,1,1,0,0,1,0,2
408,4,5,5,4,3,5,6,4,4,6,4,5,210,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,31,0,0,0,0,0,0,1
409,4,2,6,3,4,4,3,3,3,4,4,4,160,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,40,1,1,0,0,1,0,2
410,4,3,6,3,4,7,2,7,3,5,7,4,130,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,28,0,1,1,0,0,0,1
411,4,3,4,3,3,6,2,7,3,6,6,4,180,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,25,0,1,0,0,1,0,1
412,3,4,6,1,4,3,3,1,3,4,4,3,180,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,41,1,1,0,0,1,0,2
413,6,6,4,4,3,4,6,4,6,7,4,5,290,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,28,0,0,0,0,0,1,1
414,5,7,5,5,4,4,6,4,4,7,5,5,240,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,35,1,0,0,0,1,0,1
415,4,6,7,1,5,7,6,4,4,7,4,6,190,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,29,0,0,0,0,0,0,1
416,4,4,4,4,3,2,4,1,3,3,3,4,110,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,39,0,1,0,0,0,1,2
417,5,6,1,4,2,4,3,3,5,4,3,5,250,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,41,0,1,0,0,0,1,3
418,3,6,4,4,3,6,6,4,3,7,4,7,180,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,31,0,0,0,0,0,1,1
419,2,3,3,4,3,5,3,5,3,3,3,4,240,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,40,1,0,0,0,0,1,2
420,2,1,4,6,4,3,1,3,4,3,4,3,180,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,32,0,1,0,1,0,0,2
421,6,5,7,1,6,6,6,4,5,5,5,6,220,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,32,1,0,0,0,1,0,1
422,4,4,4,7,4,3,3,2,5,3,3,3,210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,38,1,1,0,1,0,0,2
423,4,4,6,6,4,4,3,3,4,4,4,3,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,1,1,0,0,1,0,2
424,3,3,1,7,2,4,3,7,1,3,2,4,310,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,38,0,0,0,0,1,0,3
425,2,4,4,2,4,3,3,2,2,3,2,4,220,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,39,0,1,0,0,1,0,2
426,4,4,4,5,3,4,4,5,1,6,5,4,200,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,40,1,0,0,0,1,0,1
427,3,5,2,4,2,3,4,4,1,3,2,3,320,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,35,0,0,0,0,1,0,3
428,2,4,4,7,3,5,4,5,3,5,4,4,160,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,44,1,0,0,0,0,0,1
429,4,4,4,3,3,2,4,1,2,3,3,4,230,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,39,0,1,0,0,0,1,2
430,4,4,5,3,3,6,4,6,3,5,6,4,150,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,28,1,1,0,0,1,0,1
431,4,6,3,4,3,4,5,4,3,6,3,4,270,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,38,0,0,0,0,1,0,3
432,4,7,5,5,4,5,5,4,3,7,5,6,230,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,33,0,0,0,0,0,1,1
433,3,7,2,5,2,3,3,4,1,4,2,3,190,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,39,1,0,0,0,0,1,3
434,4,4,6,4,4,6,2,5,3,5,7,6,220,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,25,1,1,0,0,0,0,1
435,5,5,2,7,2,4,6,6,1,5,2,3,190,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,37,0,0,0,0,0,1,3
436,6,4,7,6,5,4,6,3,5,5,5,4,210,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,31,1,0,0,1,0,0,1
437,4,7,6,5,4,6,6,4,3,7,4,6,200,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,33,1,0,0,0,0,0,1
438,4,4,4,5,3,2,3,2,1,3,2,4,150,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,41,0,1,0,0,1,0,2
439,4,1,7,3,5,4,3,3,4,3,4,4,190,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,39,1,1,0,1,0,0,2
440,2,5,3,7,2,5,6,7,3,2,1,3,350,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,38,0,0,0,0,1,0,3
441,3,7,6,4,4,6,5,6,3,5,7,4,170,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,24,1,1,0,0,0,1,1
442,7,6,4,4,4,2,3,3,4,6,3,4,230,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,32,0,1,0,0,1,0,2
443,4,1,5,3,4,3,3,3,4,3,4,4,230,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,39,0,1,0,0,1,0,2
444,5,5,5,5,3,4,6,4,3,7,4,6,250,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,25,1,0,0,0,1,0,1
445,5,4,3,4,3,4,3,4,2,3,3,3,190,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,40,0,1,0,1,0,0,2
446,2,4,3,7,2,5,6,7,2,5,3,3,210,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,42,0,0,0,0,1,0,3
447,4,6,5,3,4,3,3,1,3,4,4,3,230,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,39,0,1,0,0,1,0,2
448,4,5,4,3,3,4,6,4,3,7,4,4,230,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,27,0,0,0,0,1,0,1
449,5,3,5,5,4,5,5,4,3,7,5,7,230,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,32,0,0,0,0,0,1,1
450,4,3,4,2,4,3,3,3,6,3,4,3,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,40,0,1,0,0,1,0,2
451,3,7,6,3,4,6,4,5,3,5,7,4,130,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,27,0,1,0,0,0,0,1
452,5,5,3,4,3,1,3,2,2,3,2,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,41,0,1,0,1,0,0,2
453,5,6,7,5,5,4,6,2,3,5,5,4,150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,26,1,1,0,0,1,0,1
454,5,4,7,4,5,5,6,4,5,4,5,5,220,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,31,1,1,0,1,0,0,1
455,4,7,3,6,2,3,6,4,1,2,1,4,240,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,37,1,0,0,0,0,1,3
456,4,4,5,3,4,3,3,1,5,4,4,4,150,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,42,1,1,1,0,0,0,2
457,2,5,2,7,2,5,6,7,3,1,1,4,320,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,36,1,0,0,0,1,0,3
458,1,1,4,1,3,3,1,4,4,1,2,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,39,0,1,0,0,1,0,2
459,3,5,4,5,4,6,5,5,2,5,7,4,210,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,31,1,1,0,0,0,0,1
460,3,4,4,4,4,3,3,2,3,3,2,4,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,41,0,1,0,0,0,1,2
461,4,5,6,7,4,7,3,7,3,5,6,4,170,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,29,1,1,0,1,0,0,1
462,2,3,7,2,5,4,1,1,2,1,3,3,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,43,1,1,1,0,0,0,2
463,4,5,7,4,3,3,4,4,2,2,3,4,110,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,40,1,1,0,0,1,0,2
464,6,4,5,3,5,4,4,3,3,5,3,3,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,0,1,0,1,0,0,2
465,5,6,6,4,5,4,2,3,4,5,3,2,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,34,0,1,0,0,1,0,2
466,4,6,3,5,4,6,7,4,3,7,4,6,230,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,32,0,0,0,0,1,0,1
467,4,7,5,5,4,6,7,4,3,7,4,6,210,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,35,1,0,0,0,0,0,1
468,1,1,5,1,4,3,1,2,4,3,4,4,120,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,34,0,1,0,1,0,0,2
469,1,5,1,4,3,5,4,4,1,4,3,4,250,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,36,1,0,0,0,1,0,3
470,3,3,4,1,3,2,1,1,5,3,3,4,210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,33,1,1,0,0,1,0,2
471,2,2,1,2,2,3,3,5,5,1,2,4,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,41,1,1,0,0,1,0,2
472,3,4,4,4,3,3,1,4,4,3,2,4,150,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,42,1,1,0,0,1,0,2
473,3,5,5,5,3,6,6,4,3,7,5,6,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,36,0,0,0,0,0,1,1
474,4,4,2,4,4,3,1,3,4,3,3,4,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,35,1,1,0,0,0,1,2
475,6,5,5,4,3,6,7,4,3,7,4,5,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,37,0,1,0,0,0,0,1
476,4,4,6,5,4,6,2,7,3,5,6,6,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,24,0,0,0,0,0,0,1
477,2,4,5,4,2,5,4,6,3,4,3,4,190,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,44,1,0,0,0,1,0,3
478,5,4,5,3,4,2,3,1,2,3,3,4,290,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,46,0,1,0,0,1,0,2
479,6,7,2,6,3,4,6,4,2,5,4,3,320,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,30,1,0,0,0,0,1,3
480,5,7,4,5,3,4,7,5,1,3,4,3,360,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,44,0,0,0,0,0,1,3
481,4,4,5,4,4,3,3,2,3,4,3,3,180,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,41,1,1,0,1,0,0,2
482,6,6,3,6,3,1,3,1,3,3,2,4,250,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,41,0,1,0,0,1,0,2
483,4,4,5,4,4,6,4,5,2,5,6,6,170,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,30,0,1,0,1,0,0,1
